category,movie_name,description,actor_list,director,date,duration
剧情 音乐,海上钢琴师 La leggenda del pianista sull'oceano,　　本片讲述了一个钢琴天才传奇的一生。,蒂姆·罗斯 普路特·泰勒·文斯 比尔·努恩 梅兰尼·蒂埃里 阿尔贝托·巴斯克斯,朱塞佩·托纳多雷,1998,165分钟
剧情 喜剧 爱情 歌舞,三傻大闹宝莱坞 3 Idiots,　　本片根据印度畅销书作家奇坦·巴哈特（ChetanBhagat）的处女作小说《五点人》（FivePointSomeone）改编而成。法兰（马德哈万RMadhavan饰）、拉杜（沙曼·乔希SharmanJoshi饰）与兰乔（阿米尔·汗AamirKhan饰）是皇家工程学院的学生，三人共居一室，结为好友。在以严格著称的学院里，兰乔是个非常与众不同的学生，他不死记硬背，甚至还公然顶撞校长“病毒”（波曼·伊拉尼BomanIrani饰），质疑他的教学方法。他不仅鼓动法兰与拉杜去勇敢追寻理想，还劝说校长的二女儿碧雅（卡琳娜·卡普KareenaKapoor饰）离开满眼铜臭的未婚夫。兰乔的特立独行引起了模范学生“消音器”（奥米·维嘉OmiVaidya饰）的不满，他约定十年后再与兰乔一决高下，看哪种生活方式更能取得成功。,阿米尔·汗 卡琳娜·卡普尔 马达范 沙尔曼·乔希 奥米·瓦依达 博曼·伊拉尼 莫娜·辛格 拉杰夫·拉宾德拉纳特安,拉吉库马尔·希拉尼,2009,171分钟(印度)
剧情,忠犬八公的故事 Hachi: A Dog's Tale,　　八公（Forest饰）是一条谜一样的犬，因为没有人知道它从哪里来。教授帕克（理查·基尔RichardGere饰）在小镇的火车站拣到一只走失的小狗，冥冥中似乎注定小狗和帕克教授有着某种缘分，帕克一抱起这只小狗就再也放不下来，最终，帕克对小狗八公的疼爱感化了起初极力反对养狗的妻子卡特（琼·艾伦JoanAllen饰）。八公在帕克的呵护下慢慢长大，帕克上班时八公会一直把他送到车站，下班时八公也会早早便爬在车站等候，八公的忠诚让小镇的人家对它更加疼爱。有一天，八公在帕克要上班时表现异常，居然玩起了以往从来不会的捡球游戏，八公的表现让帕克非常满意，可是就是在那天，帕克因病去世。帕克的妻子、女儿安迪（萨拉·罗默尔SarahRoemer饰）及女婿迈克尔（罗比·萨布莱特RobbieSublett饰）怀着无比沉痛的心情埋葬了帕克，可是不明就里的...,理查·基尔 萨拉·罗默尔 琼·艾伦 罗比·萨布莱特 艾瑞克·阿瓦利 田川洋行 杰森·亚历山大 罗伯特·卡普荣,拉斯·霍尔斯道姆,2009,93分钟
剧情 音乐,放牛班的春天 Les choristes,　　1949年的法国乡村，音乐家克莱门特（杰勒德•尊诺饰）到了一间外号叫“塘低”的男子寄宿学校当助理教师。学校里的学生大部分都是难缠的问题儿童，体罚在这里司空见惯，学校的校长（弗朗西斯•贝尔兰德饰）只顾自己的前途，残暴高压。,热拉尔·朱尼奥 让-巴蒂斯特·莫尼耶 弗朗索瓦·贝莱昂 凯德·麦拉德 玛丽·布奈尔 马科森斯·珀林 让-保罗·博奈雷 格雷戈里·加迪诺尔 托马斯·布伦门塔尔 Cyril Bernicot Simon Fargeot Théodule Carré-Cassaigne 菲利普·杜·詹纳兰德 卡罗尔·韦斯 Erick Desmarestz,克里斯托夫·巴拉蒂,2004,97 分钟
喜剧 爱情 奇幻 冒险,大话西游之大圣娶亲 西遊記大結局之仙履奇緣,　　至尊宝（周星驰饰）被月光宝盒带回到五百年前，遇见紫霞仙子（朱茵饰），被对方打上烙印成为对方的人，并发觉自己已变成孙悟空。,周星驰 吴孟达 朱茵 蔡少芬 蓝洁瑛 莫文蔚 罗家英 刘镇伟 陆树铭 李健仁,刘镇伟,1995,95分钟
剧情 犯罪,教父 The Godfather,　　40年代的美国，“教父”维托·唐·柯里昂（马龙·白兰度饰）是黑手党柯里昂家族的首领，带领家族从事非法的勾当，但同时他也是许多弱小平民的保护神，深得人们爱戴。,马龙·白兰度 阿尔·帕西诺 詹姆斯·肯恩 理查德·卡斯特尔诺 罗伯特·杜瓦尔 斯特林·海登 约翰·马利 理查德·康特 艾尔·勒提埃里 黛安·基顿 阿贝·维高达 塔莉娅·夏尔 吉亚尼·罗素 约翰·凯泽尔 鲁迪·邦德,弗朗西斯·福特·科波拉,1972,175 分钟
动画 家庭 儿童 奇幻,龙猫 となりのトトロ,　　小月的母亲生病住院了，父亲带着她与四岁的妹妹小梅到乡间的居住。她们对那里的环境都感到十分新奇，也发现了很多有趣的事情。她们遇到了很多小精灵，她们来到属于她们的环境中，看到了她们世界中很多的奇怪事物，更与一只大大胖胖的龙猫成为了朋友。龙猫与小精灵们利用他们的神奇力量，为小月与妹妹带来了很多神奇的景观，令她们大开眼界。,日高法子 坂本千夏 糸井重里 岛本须美 北林谷荣 高木均 雨笠利幸 丸山裕子 广濑正志 鹫尾真知子 铃木玲子 千叶繁 龙田直树 鳕子 西村朋纮 石田光子 神代知衣 中村大树 水谷优子 平松晶子 大谷育江,宫崎骏,1988,86分钟
剧情 科幻,楚门的世界 The Truman Show,　　楚门（金•凯瑞JimCarrey饰）是一个平凡得不能再平凡的人，除了一些有些稀奇的经历之外——初恋女友突然失踪、溺水身亡的父亲忽然似乎又出现在眼前，他和绝大多数30多岁的美国男人绝无异样。这令他倍感失落。他也曾试过离开自己生活了多年的地方，但总因种种理由而不能成行。,金·凯瑞 劳拉·琳妮 艾德·哈里斯 诺亚·艾默里奇 娜塔莎·麦克艾霍恩,彼得·威尔,1998,103 分钟
剧情 爱情 历史 战争,乱世佳人 Gone with the Wind,　　美国南北战争前夕，南方农场塔拉庄园的千金斯嘉丽（费雯·丽VivienLeigh饰）爱上了另一个农场主的儿子艾希礼（莱斯利·霍华德LeslieHoward饰），遭到了拒绝，为了报复，她嫁给了自己不爱的男人，艾希礼妻子梅兰（奥利维娅·德哈维兰OliviadeHavilland饰）的弟弟查尔斯。,托马斯·米切尔 芭芭拉·欧内尔 费雯·丽 伊夫林·凯耶斯 安·卢瑟福德 乔治·里弗斯 弗莱德·克莱恩 海蒂·麦克丹尼尔斯 奥斯卡·波尔克 巴特弗莱·麦昆 维克托·乔里 埃弗雷特·布朗 霍华德·C·希克曼 艾丽西亚·瑞特 莱斯利·霍华德 奥利维娅·德·哈维兰 兰德·布鲁克斯 卡洛尔·奈 克拉克·盖博 劳拉·霍普·克鲁斯 埃迪·安德森 哈里·达文波特 利昂娜·罗伯特 简·达威尔 欧娜·满森 保罗·赫斯特 伊莎贝尔·朱尔 卡米·金·肯伦 艾瑞克·林登 J·M·克里根 沃德·邦德 莉莲·肯布尔-库珀,"维克多·弗莱明,乔治·库克,山姆·伍德",1939,238分钟
剧情 科幻 冒险,星际穿越 Interstellar,　　近未来的地球黄沙遍野，小麦、秋葵等基础农作物相继因枯萎病灭绝，人类不再像从前那样仰望星空，放纵想象力和灵感的迸发，而是每日在沙尘暴的肆虐下倒数着所剩不多的光景。在家务农的前NASA宇航员库珀（马修·麦康纳MatthewMcConaughey饰）接连在女儿墨菲（麦肯吉·弗依MackenzieFoy饰）的书房发现奇怪的重力场现象，随即得知在某个未知区域内前NASA成员仍秘密进行一个拯救人类的计划。多年以前土星附近出现神秘虫洞，NASA借机将数名宇航员派遣到遥远的星系寻找适合居住的星球。在布兰德教授（迈克尔·凯恩MichaelCaine饰）的劝说下，库珀忍痛告别了女儿，和其他三名专家教授女儿艾米莉亚·布兰德（安妮·海瑟薇AnneHathaway饰）、罗米利（大卫·吉雅西DavidGyasi饰）、多伊尔（韦斯·本特利WesB...,马修·麦康纳 安妮·海瑟薇 杰西卡·查斯坦 卡西·阿弗莱克 迈克尔·凯恩 马特·达蒙 麦肯吉·弗依 蒂莫西·柴勒梅德 艾伦·伯斯汀 约翰·利思戈 韦斯·本特利 大卫·吉雅西 比尔·欧文 托弗·戈瑞斯 科莱特·沃夫 弗朗西斯·X·麦卡蒂 安德鲁·博尔巴 乔什·斯图沃特 莱雅·卡里恩斯 利亚姆·迪金森 杰夫·赫普内尔 伊莱耶斯·加贝尔 布鲁克·史密斯 大卫·奥伊罗 威廉姆·德瓦内 拉什·费加 格里芬·弗雷泽 弗洛拉·诺兰,克里斯托弗·诺兰,2014,169分钟
剧情 喜剧,触不可及 Intouchables,　　因为一次跳伞事故，白人富翁菲利普Philippe（弗朗索瓦·克鲁塞FrançoisCluzet饰）瘫痪在床，欲招聘一名全职陪护。由于薪酬高，应聘者云集，个个舌灿莲花，却无法打动他的心。直到黑人德希斯Driss（奥玛·赛OmarSy饰）的出现才让他作出决定。德希斯刚从监狱出来，背负家庭重担，一心只想寻张辞退信以申领救济金，而且他明显对女助理的兴趣要远大于这份工作。但是菲利普还是一眼相中了这个小伙子。于是，德希斯开始了一个月的试用期。虽然舒适的豪宅环境让他倍感虚荣，但是他仍面临很多挑战：不仅要为菲利普作身体复健，还得给他洗浴、灌肠、拆信、穿丝袜等。起初，两人的思维方式与价值观大相径庭，但是，随着了解的不断深入，他们成为了朋友……,弗朗索瓦·克鲁塞 奥玛·希 安娜·勒尼 奥德雷·弗勒罗 托马·索利韦尔,"奥利维埃·纳卡什,埃里克·托莱达诺",2011,112分钟
剧情 悬疑 犯罪,无间道 無間道,　　1991年，香港黑帮三合会会员刘健明（刘德华）听从老大韩琛（曾志伟）的吩咐，加入警察部队成为黑帮卧底，韩琛许诺刘健明会帮其在七年后晋升为见习督察。1992年，警察训练学校优秀学员陈永仁（梁朝伟）被上级要求深入到三合会做卧底，终极目标是成为韩琛身边的红人。2002年，两人都不负重望，也都身背重压，刘健明渐想成为一个真正的好人，陈永仁则盼着尽快回归警察身份。,刘德华 梁朝伟 黄秋生 曾志伟 郑秀文 陈慧琳 陈冠希 余文乐 杜汶泽 林家栋 萧亚轩,"刘伟强,麦兆辉",2002,101分钟
剧情 家庭 传记,当幸福来敲门 The Pursuit of Happyness,　　克里斯•加纳（威尔·史密斯WillSmith饰）用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格高昂，接受的人不多。就算他多努力都无法提供一个良好的生活环境给妻儿，妻子（桑迪·牛顿ThandieNewton饰）最终选择离开家。从此他带着儿子克里斯托夫（贾登·史密斯JadenSmith饰）相依为命。克里斯好不容易争取回来一个股票投资公司实习的机会，就算没有报酬，成功机会只有百分之五，他仍努力奋斗，儿子是他的力量。他看尽白眼，与儿子躲在地铁站里的公共厕所里，住在教堂的收容所里……他坚信，幸福明天就会来临。,威尔·史密斯 贾登·史密斯 坦迪·牛顿 布莱恩·豪威  詹姆斯·凯伦 丹·卡斯泰兰尼塔 柯特·富勒 塔卡尤·费舍尔 凯文·韦斯特 乔治·张 戴维·迈克尔·西尔弗曼 多米尼克·博夫 杰弗·卡伦 乔伊芙·拉文 斯科特·克拉斯,加布里埃莱·穆奇诺,2006,117分钟
剧情 爱情,天堂电影院 Nuovo Cinema Paradiso,　　意大利南部小镇，古灵精怪的小男孩多多（萨瓦特利·卡西欧饰）喜欢看电影，更喜欢看放映师艾佛特（菲利浦·诺瓦雷饰）放电影，他和艾佛特成为了忘年之交，在胶片中找到了童年生活的乐趣。,安东内拉·阿蒂利 恩佐·卡拉瓦勒 艾萨·丹尼埃利 里奥·故罗塔 马克·莱昂纳蒂 普佩拉·玛奇奥 阿格妮丝·那诺 莱奥波多·特里耶斯泰 萨瓦特利·卡西欧 塔诺·希玛罗萨 尼古拉·迪·平托 罗伯塔·蕾娜 尼诺·戴罗佐 雅克·贝汉 布丽吉特·佛西 菲利普·努瓦雷,朱塞佩·托纳多雷,1988,155分钟
剧情 喜剧 爱情,怦然心动 Flipped,　　布莱斯（卡兰•麦克奥利菲CallanMcAuliffe饰）全家搬到小镇，邻家女孩朱丽（玛德琳•卡罗尔MadelineCarroll饰）前来帮忙。她对他一见钟情，心愿是获得他的吻。两人是同班同学，她一直想方设法接近他，但是他避之不及。她喜欢爬在高高的梧桐树上看风景。但因为施工，树被要被砍掉，她誓死捍卫，希望他并肩作战，但是他退缩了。她的事迹上了报纸，外公对她颇有好感，令他十分困惑。她凭借鸡下蛋的项目获得了科技展第一名，成了全场焦点，令他黯然失色。她把自家鸡蛋送给他，他听家人怀疑她家鸡蛋不卫生，便偷偷把鸡蛋丢掉。她得知真相，很伤心，两人关系跌入冰点。她跟家人诉说，引发争吵。原来父亲一直攒钱照顾傻弟弟，所以生活拮据。她理解了父母，自己动手，还得到了他外公的鼎力相助。他向她道歉，但是并未解决问题。他开始关注她。鸡蛋风波未平，家庭晚宴与午餐男孩评选...,玛德琳·卡罗尔 卡兰·麦克奥利菲 瑞贝卡·德·莫妮 安东尼·爱德华兹 约翰·马奥尼 佩内洛普·安·米勒 艾丹·奎因 凯文·韦斯曼 摩根·莉莉 肖恩·哈珀 瑞安·克茨纳 吉莉安·普法夫 迈克尔·博萨 博·勒纳 杰奎琳·埃沃拉 泰勒·格鲁秀斯,罗伯·莱纳,2010,90分钟(美国)
剧情,十二怒汉 12 Angry Men,　　一个在贫民窟长大的18岁少年因为涉嫌杀害自己的父亲被告上法庭，证人言之凿凿，各方面的证据都对他极为不利。十二个不同职业的人组成了这个案件的陪审团，他们要在休息室达成一致的意见，裁定少年是否有罪，如果罪名成立，少年将会被判处死刑。,亨利·方达 马丁·鲍尔萨姆 约翰·菲德勒 李·科布 E.G.马绍尔 杰克·克卢格曼  爱德华·宾斯 杰克·瓦尔登 约瑟夫·史威尼 埃德·贝格利 乔治·沃斯科维奇 罗伯特·韦伯,西德尼·吕美特,1957,96 分钟
剧情 奇幻 冒险,少年派的奇幻漂流 Life of Pi,　　故事开始于蒙特娄，也结束于蒙特娄。一名在找寻灵感的作家（拉菲·斯波RafeSpall饰）无意间得知派·帕帖尔（伊尔凡·可汗IrrfanKhan饰）的传奇故事。派的父亲（阿迪勒·侯赛因AdilHussain饰）开了一家动物园。因这样特殊的生活环境，少年派（苏拉·沙玛SurajSharma饰）对信仰与人的本性自有一套看法。在派17岁那一年，他的父母决定举家移民加拿大以追求更好的生活，而他也必须离开他的初恋情人。在前往加拿大的船上，他们遇见一位残忍成性的法国厨师（杰拉尔·德帕迪约GérardDepardieu饰）。当天深夜在茫茫大海中，原本令派感到刺激无比的暴风雨一瞬间就成了吞噬货船的大灾难。派却奇迹般地活了下来，搭着救生船在太平洋上漂流，而且有一名最令人意想不到的同伴——理查德·帕克，一只孟加拉老虎。神奇的冒险旅程就这样意...,苏拉·沙玛 伊尔凡·可汗 拉菲·斯波 阿迪勒·侯赛因 塔布 阿尤什·坦东 加塔姆·贝鲁尔 阿彦·汗 穆德·阿巴斯·卡勒里 维比什·希瓦库玛 热拉尔·德帕迪约 詹姆斯·塞托 俊·奈托 安德里亚·迪·斯戴法诺 沙拉万提·塞纳特 王柏杰 柯一正 黄健玮,李安,2012,127分钟
剧情 动作 奇幻 冒险,指环王3：王者无敌 The Lord of the Rings: The Return of the King,　　魔幻战争逐渐进入高潮阶段。霍比特人弗拉多（伊利亚·伍德ElijahWood饰）携带着魔戒，与伙伴山姆（SeanAstin饰）以及狡猾阴暗的咕噜等前往末日山，一路上艰难险阻不断，魔君索伦为阻止魔戒被销毁用尽全力阻挠。另一方面，白袍巫师甘道夫（伊安·麦克莱恩IanMcKellen饰）率中土勇士们镇守刚铎首都——白城米那斯提里斯。魔兽大军压境，黑暗与光明的决战即将来临……,维果·莫腾森 伊利亚·伍德 西恩·奥斯汀 丽芙·泰勒 伊恩·麦克莱恩 奥兰多·布鲁姆 凯特·布兰切特 米兰达·奥图 安迪·瑟金斯 雨果·维文 多米尼克·莫纳汉 比利·博伊德 马尔顿·索克斯 卡尔·厄本 克里斯托弗·李 约翰·瑞斯-戴维斯,彼得·杰克逊,2003,201分钟
剧情 战争,鬼子来了,　　抗日战争末期，河北某偏僻乡村挂甲台的老实村民马大三（姜文饰）迎来棘手难题：某人将分别装有日本鬼子花屋小三郎（香川照之饰）和汉奸翻译董汉臣的麻袋扔给他，声称不日来取，却迟迟不见其来。厚道的马大三一边将两人当亲爹娘侍奉，一边同村人商议计策，最后决定将两人处死，但终因“天意”不了了之。,姜文 香川照之 袁丁 姜宏波 陈强 丛志军 喜子 李海滨 泽田谦也 蔡卫东 陈莲梅 宫路佳具 吴大维 梶冈润一 姜武,姜文,2000,139分钟
剧情 动作 科幻 惊悚 犯罪,蝙蝠侠：黑暗骑士 The Dark Knight,　　从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。,克里斯蒂安·贝尔 希斯·莱杰 艾伦·艾克哈特 迈克尔·凯恩 玛吉·吉伦哈尔 加里·奥德曼 摩根·弗里曼 莫尼克·加布里埃拉·库尔内 罗恩·迪恩 基里安·墨菲 黄经汉 内斯特·卡博内尔 埃里克·罗伯茨 里特奇·科斯特 安东尼·迈克尔·豪尔 基斯·斯扎拉巴基克 柯林·麦克法兰 约书亚·哈尔托 美琳达·麦格劳 内森·甘宝 迈克尔·维约 迈克尔·斯托扬诺夫 威廉·斯米利 丹尼·高德林 迈克尔·加·怀特 马修·奥尼尔 威廉·菲德内尔 欧鲁米基·欧拉乌米 格雷格·比姆 爱利克·赫尔曼 毕崔斯·罗森 文森佐·尼克力 陈冠希,克里斯托弗·诺兰,2008,152分钟
剧情 家庭 历史,活着,　　根据余华同名小说改编。,葛优 巩俐 姜武 牛犇 郭涛 张璐 倪大红 肖聪 董飞 刘天池 董立范 黄宗洛 刘燕瑾 李连义 杨同顺,张艺谋,1994,132分钟
动画 奇幻 冒险,天空之城 天空の城ラピュタ,　　古老帝国拉比达是一座漂浮在空中的巨大的机器岛，传说那里已经无人居住，蕴藏着巨大的财富。因此，无论军方还是海盗，都在找寻着这座传说中的飞行岛。,田中真弓 横泽启子 初井言荣 寺田农 常田富士男 永井一郎 糸博 鹫尾真知子 神山卓三 安原义人 槐柳二 鳕子,宫崎骏,1986,125分钟
